id,city,neighbourhood,room_type,price,latitude,longitude,description
1210226685325880655,Amsterdam,Oud-Oost,Entire home/apt,171.0,52.3553483,4.927667899999999,"Lovely apartment with a usable area of approximately 90 m2. The apartment features a garden situated on the green Transvaalkade with water views. The spacious garden is located to the northwest (late afternoon sun). The apartment consists of two floors with a spacious living room, an open kitchen, bedroom and a bathroom with a shower, bathtub, and washbasin. Located in the famous Amsterdam East. Within walking distance of the Dappermarkt and Oosterpark, shops / restaurants, gym / pool, station"
1319048865025322354,Amsterdam,De Pijp - Rivierenbuurt,Entire home/apt,170.0,52.34792,4.90857,"Welcome to our recently renovated apartment in Amsterdam Zuid, located in a quite street and includes everything needed for a wonderful stay. 📍Walking distance (5m) from popular neighborhood ‘De Pijp’ and Station Amstel (10m), 10m with metro to RAI. 🏠 Cozy seating area (Netflix), fast Wifi, spacious dinner area, fully equipped kitchen (coffee, dishwasher, oven), bathroom (big shower), and bedroom (kingsize bed, clean towels and sheets). 🗺️ Local tips for restaurants, bars, sport and hotspots."
24628192,Amsterdam,De Pijp - Rivierenbuurt,Private room,118.0,52.357765,4.902114,"Room on the 4th floor. Two bathrooms shared among a max of six people including myself. Steep Dutch stairs. Prime location. Albert Cuypmarket (3 min walk). Heineken Experience (11 min walk). The Rijksmuseum, Van Gogh Museum, Rembrandt House, and the world's only floating flower market~Bloemenmarkt are within walking distance. A bit further is Anne Frank House. *Near public transportations, supermarkets, restaurants. 20 minutes from Central Station. The kitchen is private and NOT for guest use."
25898486,Amsterdam,Centrum-Oost,Entire home/apt,317.0,52.36169,4.90545,"Very nice hidden location on the amstel river close to the famous Carre theater, with international musicals and shows and the even more famous neighbour Amstel Hotel, where international pop stars stay when they do concerts in holland. Next door is the amazing Lempica bar for breakfast, lunch, and dinner, or just coctails, if you don't want to cook yourself. Close by the Albert Cuyp market, for fresh fruits and vegatables, and 10 minutes walk from the flee market, and the opera house!"
994217069471477122,Amsterdam,Zuid,Entire home/apt,207.0,52.34594357775938,4.858273877034948,"Experience modern comfort in our stylishly decorated apartment, located in Amsterdam's charming Oud-Zuid. Discover the many cozy cafes and restaurants within walking distance, or enjoy the green oasis of the nearby Amsterdamse Bos. The proximity to various transport options - train, tram, bus and metro - puts the whole city at your fingertips."
928818094165344855,Amsterdam,Oud-Oost,Entire home/apt,425.0,52.3581,4.91472,"Fully furnished two bedroom apartment in the heart of Amsterdam. All amenities from coffee machine to 65 inch TV, comfortable boxspring double bed to hanging swing chair, this apartment is for people who would like to have a home away from home. Only 5 minutes walk to Wibautstraat metro station which is an intersection of M51, M53, and M54 lines. 3 minutes walk tram station (Line 1, Line 3). Bus stop is also around the corner where direct night buses to Schiphol airport pass by."
4157853,Amsterdam,Centrum-West,Private room,185.0,52.37313,4.89652,"A cosy private SMOKE FREE guest suite, newly renovated located in the heart of the Amsterdam old city for 2 persons. The guest suite is located on the 1st floor in a Rijksmonument house which has been build more than 300years ago. Comfortable and spacious, with a private bathroom and shower . cosy day bed, nothing is shared."
1361791095169839197,Amsterdam,Slotervaart,Entire home/apt,148.0,52.35427,4.83068,"Welcome to my cozy 3-room apartment in Amsterdam West, a quiet and green neighborhood near Vondelpark. The charming space, filled with plants, offers a relaxing retreat after a day in the city. Bikes are available for rent, and public transport is just a 3-minute walk away. The apartment is perfect for travelers and remote workers, featuring fast internet. Nearby, you'll find supermarkets, cafés, and shops. I'm happy to share tips for an authentic Amsterdam experience. Perfect for work/leisure!"
636044704413227178,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,855.0,52.364014,4.875431,"Discover family living at its finest in this elegant 4-bedroom city home, behind its classic façade, this spacious residence opens to reveal a coveted private garden—a rare urban oasis perfect for morning coffees. Step outside to find yourself immersed in Amsterdam's cultural tapestry. World-renowned museums, charming family restaurants, and Amsterdam's most beloved parks are just minutes away by foot"
1139080056768056269,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,216.0,52.37009330000001,4.8644887,"Welcome to my lovely apartment, situated centrally in vibrant Amsterdam West! Experience the charm of this beautiful part of the city, with great cafes, local markets and a formidable bakery (Fort Negen) right around the corner. The stylish accommodation has an en suite bathroom & functions as the perfect base for exploring the city, with the Center and Jordaan at walking distance. The open kitchen and living area create a cozy atmosphere, perfect for unwinding after a day of exploration."
953631877594523087,Amsterdam,Oud-Noord,Private room,120.0,52.38338950226085,4.912804442327876,"Are you alone or with your partner and 26 years and older, are you looking for a quiet place to sleep in the heart of Amsterdam? Then you've come to the right place! Take the IJ ferry at the back of the central station and immediately experience the rural feeling of Amsterdam-Noord and arrive at the destination after three minutes. You will be warmly welcomed by Martha, the host. She will do everything she can to make your stay as pleasant as possible. Please note: no drugs, not suitable for groups or friends."
938439004409061352,Amsterdam,Zuid,Entire home/apt,281.0,52.35355,4.88476,"Our home has been decorated and styled with a lot of love and colors - located next to major city highlights, the trendy and lively neighborhood De Pijp and from Museumplein, where all the major museums can be spotted (Rijksmuseum, Van Gogh , Stedelijk and Moco Museum). It can be reached from the airport by bus or metro , and its well connected to major tourist points by tram. We have 3 bedrooms, a great living/dinning space and a cosy terrace."
343094,Amsterdam,Oud-Oost,Private room,104.0,52.35715,4.90926,"Amstel Nest is a stylish guest room for those who are looking for a quality accommodation. Located in the neighborhood of the Amstel river, adjacent to the popular district de Pijp, you can easily taste the authentic Amsterdam life and enjoy the great connectivity."
927954352977670447,Amsterdam,Zuid,Entire home/apt,523.0,52.35215028956681,4.8748045330352685,"This 2-floor apartment house with all comfort and luxury in one of the most beautiful streets in the heart of high-end neighborhood OUD-ZUID. Perfect for those who love culture, musea and stay in a quiet neighborhood. The apartment (120m2) consisting of the ground and first floor, 2 (sunny-) gardens, friendly street with grass and canal in front. 2 bedrooms: - 1 master bedroom: double bed (180X200) - 1 sleeping room: high end sleeping couch (140x200)"
31582709,Amsterdam,Zuid,Private room,357.0,52.36039,4.87734,"Spacious boutique-style Apartment in the heart of Amsterdam This beautifully decorated apartment features high ceilings, a charming bathroom with a bathtub, a separate toilet, a fully equipped kitchen, and two private balconies. Located on a peaceful street just steps away from Vondelpark, the Museum Quarter, and the iconic canals, everything you need is within a five-minute walk. Towels, soap, and a hairdryer are provided for your convenience."
3955896,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,211.0,52.35986,4.86332,"In the friendly neighborhood 'Oud-West' this apartment is situated 2 minutes walk from the Vondelpark, 10 minutes from the Leidseplein. Cosy bars and restaurants nearby. Excellent starting point for visits to Rijksmuseum & van Gogh and the center"
1019507344102544650,Amsterdam,Geuzenveld - Slotermeer,Entire home/apt,329.0,52.382849589397296,4.777999951942776,"Inspired by the traditional Dutch rural barns. This two story cabin (60m2) has two master bedrooms with queen size beds, a stylish unique interior and a bathroom on the first floor. On the ground floor is the kitchen and a lounge with a wood-burning stove where you have plenty of space to relax. Large sliding glass doors give access to the private deck in the garden with lounge chairs. The Barn is the ideal place to enjoy together."
6280751,Amsterdam,Watergraafsmeer,Entire home/apt,196.0,52.35184,4.94276,"Nice Comfy 1 bedroom appt (75m2), modern, lots of light. Fully equiped kitchen, small balcony. 700 meter to closest train station. 15 mins to city center. Very close to supermarket. LONG TERM guests are welcome!"
27711181,Amsterdam,Centrum-Oost,Hotel room,232.0,52.37031,4.91141,"A tiny character-filled bridge house in the heart of old Amsterdam, neighbouring a traditional Dutch brown café. This adorable house is a stone’s throw from the river IJ, the Scheepvaart (National Maritime) Museum and the impressive NEMO Science Museum. The surrounding neighbourhood offers quaint cafés for a bite to eat or to sample a local brew. Amsterdam Central Station is directly accessible by bus (10 minutes)."
